candidate_id,gender,race,age_group,income_bracket,education,disability,marital_status,experience_years,skills_score,interview_score,gpa,hired,gender_num,race_num,age_num,income_num,edu_num,disability_num
C0535,Female,White,46-55,Low,Bachelors,None,Single,0,80,96,3.21,1,1,4,2,1,2,2
C0536,Non-binary,White,46-55,Low,Bachelors,None,Single,3,68,91,3.93,1,0,4,2,1,2,2
C0537,Female,White,46-55,Low,Bachelors,None,Married,3,84,65,2.67,1,1,4,2,1,2,2
C0538,Male,Hispanic,18-25,Middle,Bachelors,Physical,Divorced,16,78,82,3.92,1,2,2,1,2,2,1
C0539,Male,White,46-55,Middle,High School,None,Married,13,50,61,3.6,1,2,4,2,2,1,2
C0540,Male,Black,46-55,Low,High School,None,Married,17,53,60,3.46,0,2,1,2,1,1,2
C0541,Non-binary,Hispanic,36-45,Low,High School,None,Single,0,77,40,3.47,0,0,2,3,1,1,2
C0542,Female,White,46-55,High,Bachelors,None,Married,15,67,76,3.74,1,1,4,2,3,2,2
C0543,Male,Black,46-55,Low,High School,Physical,Divorced,2,75,52,2.66,1,2,1,2,1,1,1
C0544,Female,White,36-45,Middle,Bachelors,Physical,Single,8,89,60,3.26,0,1,4,3,2,2,1
C0545,Female,Other,18-25,High,Bachelors,None,Married,3,68,85,3.55,1,1,0,1,3,2,2
C0546,Male,Black,36-45,Low,Masters,None,Single,4,55,48,3.38,0,2,1,3,1,3,2
C0547,Male,Hispanic,18-25,Low,High School,None,Married,10,50,56,3.75,1,2,2,1,1,1,2
C0548,Female,Black,26-35,Middle,Bachelors,None,Married,8,57,86,2.61,0,1,1,4,2,2,2
C0549,Female,White,26-35,Middle,Masters,None,Single,2,82,60,3.54,1,1,4,4,2,3,2
C0550,Female,Black,18-25,Middle,Masters,None,Married,5,92,70,3.3,1,1,1,1,2,3,2
C0551,Female,Other,26-35,High,PhD,None,Single,10,70,78,3.07,1,1,0,4,3,4,2
C0552,Female,Black,18-25,Low,High School,None,Married,8,73,98,3.01,0,1,1,1,1,1,2
C0553,Female,Hispanic,46-55,Middle,High School,Mental,Married,14,74,93,3.43,0,1,2,2,2,1,0
C0554,Female,Asian,55+,Middle,Masters,None,Single,2,96,61,3.84,1,1,3,1,2,3,2
C0555,Female,White,18-25,Low,Bachelors,Physical,Married,0,92,51,3.24,0,1,4,1,1,2,1
C0556,Male,White,55+,Middle,Bachelors,None,Married,19,68,94,3.74,1,2,4,1,2,2,2
C0557,Male,Black,36-45,Low,Masters,None,Single,18,78,45,3.1,1,2,1,3,1,3,2
C0558,Male,White,26-35,Middle,Masters,None,Single,13,59,92,2.65,1,2,4,4,2,3,2
C0559,Female,Asian,18-25,Low,PhD,None,Married,16,61,55,2.59,1,1,3,1,1,4,2
C0560,Female,Asian,36-45,Middle,PhD,None,Divorced,13,82,65,2.58,1,1,3,3,2,4,2
C0561,Female,White,46-55,Middle,Masters,None,Single,16,56,44,3.07,0,1,4,2,2,3,2
C0562,Male,White,36-45,High,Bachelors,Mental,Single,13,66,48,3.01,0,2,4,3,3,2,0
C0563,Male,Hispanic,18-25,Low,Masters,None,Single,11,59,85,3.58,0,2,2,1,1,3,2
C0564,Male,White,18-25,Middle,High School,None,Married,15,80,79,3.61,1,2,4,1,2,1,2
C0565,Male,Asian,26-35,Middle,High School,Mental,Single,0,55,53,2.58,1,2,3,4,2,1,0
C0566,Female,Black,26-35,Middle,Masters,None,Single,12,66,83,2.83,0,1,1,4,2,3,2
C0567,Male,Hispanic,26-35,Middle,Bachelors,None,Married,5,99,81,2.91,1,2,2,4,2,2,2
C0568,Male,White,26-35,Middle,High School,None,Married,16,86,69,3.32,0,2,4,4,2,1,2
C0569,Female,Black,46-55,High,High School,Physical,Single,11,67,91,2.72,0,1,1,2,3,1,1
C0570,Male,Black,55+,High,Masters,Mental,Married,18,75,91,2.7,0,2,1,1,3,3,0
C0571,Female,Black,26-35,Middle,Bachelors,Mental,Married,5,98,65,3.92,0,1,1,4,2,2,0
C0572,Female,White,46-55,Middle,Masters,None,Single,6,65,92,3.71,1,1,4,2,2,3,2
C0573,Male,Hispanic,26-35,High,High School,Physical,Single,0,57,84,2.77,1,2,2,4,3,1,1
C0574,Female,Asian,26-35,High,Masters,None,Divorced,0,73,68,3.11,0,1,3,4,3,3,2
C0575,Female,White,26-35,High,Masters,None,Single,4,62,58,3.03,0,1,4,4,3,3,2
C0576,Non-binary,White,36-45,Middle,Bachelors,None,Married,5,78,86,3.69,1,0,4,3,2,2,2
C0577,Male,White,55+,Low,Bachelors,None,Divorced,15,81,47,3.27,0,2,4,1,1,2,2
C0578,Female,Hispanic,36-45,Middle,High School,Mental,Single,15,73,62,2.69,0,1,2,3,2,1,0
C0579,Female,Black,26-35,Middle,PhD,Physical,Single,13,65,92,3.61,1,1,1,4,2,4,1
C0580,Male,Black,36-45,Middle,Bachelors,None,Married,0,60,81,3.1,1,2,1,3,2,2,2
C0581,Male,White,18-25,Middle,PhD,None,Divorced,12,81,74,2.89,1,2,4,1,2,4,2
C0582,Non-binary,White,46-55,High,Bachelors,None,Divorced,19,55,70,3.06,1,0,4,2,3,2,2
C0583,Female,Black,36-45,Middle,Masters,Physical,Married,9,84,92,3.25,1,1,1,3,2,3,1
C0584,Male,Black,26-35,High,Masters,None,Single,9,82,74,3.01,1,2,1,4,3,3,2
C0585,Female,Other,36-45,Middle,Masters,None,Married,8,67,71,2.86,1,1,0,3,2,3,2
C0586,Male,White,36-45,Middle,PhD,None,Married,12,86,97,3.1,1,2,4,3,2,4,2
C0587,Male,Hispanic,18-25,Middle,Bachelors,None,Married,2,62,44,2.53,1,2,2,1,2,2,2
C0588,Male,White,36-45,High,High School,None,Single,17,59,55,3.66,1,2,4,3,3,1,2
C0589,Male,Black,26-35,Low,Masters,Mental,Single,19,86,56,2.76,0,2,1,4,1,3,0
C0590,Male,Hispanic,36-45,Low,Masters,None,Married,1,75,71,2.57,0,2,2,3,1,3,2
C0591,Male,Hispanic,46-55,High,Bachelors,None,Married,16,95,77,3.48,1,2,2,2,3,2,2
C0592,Female,Other,46-55,Low,High School,None,Single,18,66,97,3.66,1,1,0,2,1,1,2
C0593,Male,White,36-45,Middle,Bachelors,None,Single,12,50,71,3.72,1,2,4,3,2,2,2
C0594,Male,White,36-45,Middle,Bachelors,Mental,Divorced,12,74,91,3.24,0,2,4,3,2,2,0
C0595,Female,Hispanic,18-25,Middle,Bachelors,None,Married,0,83,59,2.81,0,1,2,1,2,2,2
C0596,Male,Black,46-55,Middle,Bachelors,None,Single,1,88,87,3.61,0,2,1,2,2,2,2
C0597,Female,White,26-35,Low,Masters,None,Single,0,59,95,3.55,1,1,4,4,1,3,2
C0598,Male,White,36-45,Middle,High School,None,Single,4,69,41,2.87,1,2,4,3,2,1,2
C0599,Male,White,26-35,Middle,Bachelors,None,Divorced,2,56,59,3.86,1,2,4,4,2,2,2
C0600,Male,Asian,18-25,Middle,Bachelors,None,Married,6,65,86,2.66,1,2,3,1,2,2,2
C0601,Male,White,36-45,Low,High School,None,Married,12,86,57,3.97,1,2,4,3,1,1,2
C0602,Male,White,18-25,Middle,Masters,None,Married,17,78,40,3.79,1,2,4,1,2,3,2
C0603,Male,White,46-55,Low,PhD,None,Single,6,61,97,3.53,0,2,4,2,1,4,2
C0604,Male,White,26-35,Low,Bachelors,None,Married,0,66,68,3.91,0,2,4,4,1,2,2
C0605,Male,White,18-25,Low,Masters,None,Married,4,97,68,3.58,1,2,4,1,1,3,2
C0606,Male,Black,36-45,Low,Masters,None,Single,16,69,58,2.79,1,2,1,3,1,3,2
C0607,Male,White,18-25,High,Masters,Physical,Single,7,75,83,3.16,1,2,4,1,3,3,1
C0608,Male,Hispanic,26-35,Low,High School,Physical,Married,14,97,79,2.61,1,2,2,4,1,1,1
C0609,Female,White,36-45,High,PhD,None,Divorced,19,68,45,3.08,1,1,4,3,3,4,2
C0610,Female,Black,18-25,High,Bachelors,None,Single,3,96,83,3.61,0,1,1,1,3,2,2
C0611,Male,Asian,46-55,Middle,Bachelors,None,Divorced,1,61,78,3.08,0,2,3,2,2,2,2
C0612,Female,Hispanic,18-25,Low,High School,None,Married,4,70,89,3.0,0,1,2,1,1,1,2
C0613,Female,Black,26-35,Middle,Bachelors,Physical,Single,0,91,93,3.39,0,1,1,4,2,2,1
C0614,Male,White,46-55,High,High School,None,Single,4,83,85,3.81,1,2,4,2,3,1,2
C0615,Female,White,26-35,Middle,High School,None,Single,5,56,47,2.57,1,1,4,4,2,1,2
C0616,Female,Hispanic,18-25,Low,Bachelors,Physical,Married,1,94,63,3.08,0,1,2,1,1,2,1
C0617,Male,Other,26-35,Middle,Masters,Physical,Single,0,84,59,2.74,1,2,0,4,2,3,1
C0618,Male,Hispanic,26-35,High,Masters,None,Single,3,64,93,3.54,1,2,2,4,3,3,2
C0619,Female,Black,46-55,High,Bachelors,None,Married,6,50,53,2.66,1,1,1,2,3,2,2
C0620,Female,Hispanic,26-35,Low,Masters,None,Married,0,75,44,3.5,1,1,2,4,1,3,2
C0621,Male,Black,46-55,Middle,Masters,None,Single,0,84,80,2.93,1,2,1,2,2,3,2
C0622,Male,White,46-55,Low,Masters,Physical,Married,7,74,79,2.8,0,2,4,2,1,3,1
C0623,Male,Black,26-35,Low,High School,Physical,Married,19,91,73,3.9,1,2,1,4,1,1,1
C0624,Female,Other,46-55,High,Masters,None,Married,15,64,99,2.53,1,1,0,2,3,3,2
C0625,Female,White,26-35,Low,PhD,None,Married,12,71,55,3.16,1,1,4,4,1,4,2
C0626,Male,Hispanic,55+,Low,Masters,Physical,Single,17,55,84,2.53,1,2,2,1,1,3,1
C0627,Male,White,18-25,Low,Bachelors,None,Married,19,64,46,3.23,1,2,4,1,1,2,2
C0628,Female,Black,36-45,High,Bachelors,None,Married,9,73,55,3.25,0,1,1,3,3,2,2
C0629,Male,White,36-45,High,Bachelors,None,Married,11,70,46,2.98,1,2,4,3,3,2,2
C0630,Male,Black,26-35,Middle,Bachelors,None,Married,0,56,66,2.7,0,2,1,4,2,2,2
C0631,Female,Hispanic,36-45,High,High School,None,Married,9,78,53,3.06,1,1,2,3,3,1,2
C0632,Female,White,36-45,Low,Bachelors,None,Single,8,81,53,3.51,1,1,4,3,1,2,2
C0633,Female,Hispanic,18-25,Middle,Masters,None,Married,2,81,83,3.67,0,1,2,1,2,3,2
C0634,Female,Hispanic,18-25,Middle,Masters,None,Married,18,54,72,3.3,0,1,2,1,2,3,2
C0635,Male,Asian,36-45,Low,High School,None,Married,8,53,72,3.38,0,2,3,3,1,1,2
C0636,Male,White,36-45,Middle,PhD,None,Single,9,71,83,2.8,1,2,4,3,2,4,2
C0637,Female,White,55+,High,Bachelors,None,Divorced,18,67,59,2.93,0,1,4,1,3,2,2
C0638,Male,White,46-55,Low,Masters,Physical,Married,15,84,92,2.74,1,2,4,2,1,3,1
C0639,Male,Other,55+,Low,Masters,None,Single,17,66,86,2.87,0,2,0,1,1,3,2
C0640,Male,Asian,36-45,Low,Masters,None,Married,13,99,75,2.84,1,2,3,3,1,3,2
C0641,Male,Black,26-35,Low,PhD,None,Married,2,99,46,3.28,1,2,1,4,1,4,2
C0642,Male,Asian,18-25,High,Bachelors,None,Married,1,73,71,3.34,0,2,3,1,3,2,2
C0643,Male,Black,46-55,Middle,Masters,None,Married,0,51,87,3.92,1,2,1,2,2,3,2
C0644,Male,Black,36-45,Middle,High School,None,Divorced,17,62,42,2.79,1,2,1,3,2,1,2
C0645,Male,White,18-25,High,Masters,None,Single,8,64,78,3.46,1,2,4,1,3,3,2
C0646,Female,Hispanic,26-35,Low,Masters,None,Married,12,54,68,3.73,1,1,2,4,1,3,2
C0647,Female,White,55+,Middle,Masters,None,Divorced,1,52,63,3.34,0,1,4,1,2,3,2
C0648,Female,Asian,36-45,Middle,Bachelors,None,Divorced,6,86,61,2.88,1,1,3,3,2,2,2
C0649,Female,Hispanic,26-35,Middle,Masters,None,Married,15,86,45,2.89,0,1,2,4,2,3,2
C0650,Female,Hispanic,26-35,High,High School,None,Divorced,18,86,87,2.56,1,1,2,4,3,1,2
C0651,Male,White,26-35,High,High School,None,Single,14,52,63,2.96,1,2,4,4,3,1,2
C0652,Female,White,26-35,Middle,Masters,None,Divorced,10,84,79,3.62,1,1,4,4,2,3,2
C0653,Female,White,26-35,High,Bachelors,None,Single,0,72,62,2.57,1,1,4,4,3,2,2
C0654,Female,White,18-25,Low,Masters,None,Single,6,77,93,2.83,1,1,4,1,1,3,2
C0655,Male,White,46-55,Low,Bachelors,None,Single,19,79,77,3.56,1,2,4,2,1,2,2
C0656,Male,Asian,26-35,Low,High School,None,Married,7,67,49,3.67,1,2,3,4,1,1,2
C0657,Male,Black,46-55,Middle,Masters,None,Single,9,85,55,3.18,0,2,1,2,2,3,2
C0658,Male,White,46-55,Middle,Bachelors,Physical,Single,4,82,50,3.55,1,2,4,2,2,2,1
C0659,Female,White,26-35,Middle,High School,Mental,Single,8,75,71,3.08,1,1,4,4,2,1,0
C0660,Female,Black,36-45,High,Masters,None,Single,0,97,84,2.74,1,1,1,3,3,3,2
C0661,Male,Black,26-35,Middle,Bachelors,None,Married,1,89,45,3.1,1,2,1,4,2,2,2
C0662,Non-binary,Black,46-55,Middle,Bachelors,None,Married,18,66,63,3.37,0,0,1,2,2,2,2
C0663,Female,Asian,26-35,Low,Bachelors,None,Single,13,89,72,3.92,0,1,3,4,1,2,2
C0664,Male,Black,36-45,Low,Masters,None,Married,19,56,92,2.6,1,2,1,3,1,3,2
C0665,Male,Other,36-45,Middle,Masters,None,Divorced,9,57,90,3.26,1,2,0,3,2,3,2
C0666,Male,Asian,26-35,Middle,Masters,None,Married,8,80,51,2.99,1,2,3,4,2,3,2
C0667,Male,White,18-25,High,High School,None,Single,9,61,95,3.26,1,2,4,1,3,1,2
C0668,Male,Asian,36-45,Low,Masters,Physical,Married,5,97,66,2.54,0,2,3,3,1,3,1
C0669,Male,White,46-55,Low,Masters,None,Single,16,80,77,2.97,1,2,4,2,1,3,2
C0670,Male,Hispanic,26-35,Middle,Masters,None,Single,5,93,57,3.73,1,2,2,4,2,3,2
C0671,Male,White,36-45,Low,Bachelors,Physical,Single,3,68,84,3.33,1,2,4,3,1,2,1
C0672,Female,Asian,26-35,Low,Masters,None,Married,19,59,78,3.18,1,1,3,4,1,3,2
C0673,Male,Asian,36-45,Middle,Masters,None,Single,2,88,94,2.93,1,2,3,3,2,3,2
C0674,Female,Hispanic,26-35,Low,High School,None,Single,18,61,52,2.95,1,1,2,4,1,1,2
C0675,Male,Hispanic,46-55,Middle,Bachelors,Mental,Single,17,69,92,3.07,0,2,2,2,2,2,0
C0676,Non-binary,White,26-35,Low,Masters,None,Divorced,3,86,79,3.75,1,0,4,4,1,3,2
C0677,Male,White,26-35,Low,High School,None,Married,7,97,69,3.95,1,2,4,4,1,1,2
C0678,Male,White,18-25,Middle,PhD,None,Single,16,90,92,3.16,1,2,4,1,2,4,2
C0679,Non-binary,White,18-25,High,Masters,None,Married,4,56,88,3.09,0,0,4,1,3,3,2
C0680,Female,Hispanic,36-45,Middle,Bachelors,None,Married,12,63,80,3.77,1,1,2,3,2,2,2
C0681,Female,White,26-35,High,Bachelors,None,Married,0,60,91,3.14,0,1,4,4,3,2,2
C0682,Male,Other,46-55,Low,High School,None,Single,12,56,52,3.33,0,2,0,2,1,1,2
C0683,Male,Hispanic,18-25,High,PhD,Physical,Divorced,3,78,73,2.85,0,2,2,1,3,4,1
C0684,Female,Asian,26-35,Low,Bachelors,None,Single,13,59,75,3.62,1,1,3,4,1,2,2
C0685,Female,White,26-35,Middle,Masters,None,Married,2,78,69,3.3,1,1,4,4,2,3,2
C0686,Female,Asian,18-25,Middle,Bachelors,None,Single,4,58,64,3.71,1,1,3,1,2,2,2
C0687,Female,Asian,18-25,High,High School,None,Single,6,85,41,3.67,1,1,3,1,3,1,2
C0688,Male,Black,26-35,Middle,High School,Physical,Single,0,97,75,2.82,1,2,1,4,2,1,1
C0689,Female,Black,36-45,Low,Bachelors,None,Married,11,59,57,3.57,1,1,1,3,1,2,2
C0690,Male,Hispanic,26-35,Low,PhD,None,Single,10,68,44,3.7,0,2,2,4,1,4,2
C0691,Male,White,36-45,High,Bachelors,None,Married,7,80,58,3.02,1,2,4,3,3,2,2
C0692,Male,Black,36-45,Middle,Bachelors,None,Single,5,66,81,2.76,1,2,1,3,2,2,2
C0693,Female,White,18-25,High,Bachelors,None,Married,1,58,57,2.5,0,1,4,1,3,2,2
C0694,Male,White,26-35,Low,Bachelors,None,Married,18,94,96,3.18,1,2,4,4,1,2,2
C0695,Male,White,55+,Middle,Bachelors,None,Married,19,82,71,3.03,1,2,4,1,2,2,2
C0696,Female,White,36-45,Low,Masters,None,Married,19,83,60,3.33,1,1,4,3,1,3,2
C0697,Male,White,36-45,High,Bachelors,None,Married,13,94,49,2.78,1,2,4,3,3,2,2
C0698,Female,White,26-35,Middle,Bachelors,None,Single,0,73,76,3.79,1,1,4,4,2,2,2
C0699,Male,Other,46-55,High,High School,Mental,Married,9,58,88,2.89,0,2,0,2,3,1,0
C0700,Female,Black,46-55,Low,PhD,None,Single,15,56,61,2.84,0,1,1,2,1,4,2
C0701,Female,Other,36-45,Middle,High School,None,Married,3,65,52,3.22,0,1,0,3,2,1,2
C0702,Male,Black,55+,Middle,High School,None,Married,10,68,94,3.25,1,2,1,1,2,1,2
C0703,Male,White,18-25,Middle,Masters,None,Single,15,88,56,2.82,1,2,4,1,2,3,2
C0704,Male,Black,18-25,High,Bachelors,None,Single,19,55,48,2.91,1,2,1,1,3,2,2
C0705,Male,Black,46-55,High,Bachelors,Physical,Married,0,99,63,2.75,1,2,1,2,3,2,1
C0706,Non-binary,White,46-55,High,Bachelors,None,Married,15,60,83,3.58,1,0,4,2,3,2,2
C0707,Male,Hispanic,18-25,Middle,Masters,Physical,Divorced,18,61,53,3.66,1,2,2,1,2,3,1
C0708,Female,White,26-35,Low,High School,None,Married,8,91,85,3.19,1,1,4,4,1,1,2
C0709,Male,Black,18-25,Low,Masters,None,Married,8,62,47,3.57,1,2,1,1,1,3,2
C0710,Female,Hispanic,26-35,High,Bachelors,Physical,Divorced,8,61,94,3.6,0,1,2,4,3,2,1
C0711,Female,White,46-55,Low,Bachelors,None,Single,16,70,76,2.71,1,1,4,2,1,2,2
C0712,Female,White,36-45,Middle,Bachelors,Mental,Single,11,59,58,3.95,1,1,4,3,2,2,0
C0713,Male,Hispanic,26-35,Middle,Bachelors,None,Married,12,69,67,3.73,1,2,2,4,2,2,2
C0714,Male,Black,26-35,Middle,Masters,Mental,Married,7,99,85,2.81,1,2,1,4,2,3,0
C0715,Male,White,18-25,High,Bachelors,None,Divorced,15,85,80,2.78,1,2,4,1,3,2,2
C0716,Female,Other,26-35,Middle,Bachelors,None,Married,17,77,69,2.69,1,1,0,4,2,2,2
C0717,Female,White,36-45,Middle,Bachelors,None,Single,0,73,46,2.71,1,1,4,3,2,2,2
C0718,Non-binary,Hispanic,55+,Low,PhD,None,Married,0,54,98,3.62,0,0,2,1,1,4,2
C0719,Male,Other,46-55,Middle,Bachelors,None,Single,11,86,97,3.2,1,2,0,2,2,2,2
C0720,Female,White,18-25,Low,PhD,None,Single,5,61,65,3.67,1,1,4,1,1,4,2
C0721,Female,White,46-55,Middle,Bachelors,None,Married,8,84,79,3.62,1,1,4,2,2,2,2
C0722,Male,White,46-55,High,High School,None,Single,4,89,85,3.41,1,2,4,2,3,1,2
C0723,Male,White,46-55,High,High School,None,Married,15,51,93,3.53,1,2,4,2,3,1,2
C0724,Female,White,26-35,Low,Bachelors,None,Married,17,99,99,2.53,1,1,4,4,1,2,2
C0725,Female,Hispanic,26-35,Middle,High School,None,Married,16,90,85,2.97,1,1,2,4,2,1,2
C0726,Female,White,26-35,High,High School,None,Single,17,94,50,3.46,1,1,4,4,3,1,2
C0727,Male,Black,18-25,Low,PhD,None,Single,0,88,53,2.51,1,2,1,1,1,4,2
C0728,Female,Other,26-35,Low,Masters,None,Single,18,91,60,2.55,1,1,0,4,1,3,2
C0729,Male,Hispanic,26-35,Low,Masters,None,Divorced,7,58,47,3.78,1,2,2,4,1,3,2
C0730,Male,Black,36-45,Middle,High School,Mental,Married,2,71,42,3.53,0,2,1,3,2,1,0
C0731,Male,White,46-55,Low,High School,Physical,Married,4,96,67,2.9,1,2,4,2,1,1,1
C0732,Female,Black,26-35,High,High School,None,Single,7,54,68,3.53,0,1,1,4,3,1,2
C0733,Female,Black,18-25,Middle,Masters,None,Divorced,18,61,62,3.69,0,1,1,1,2,3,2
C0734,Female,Black,55+,Middle,PhD,None,Single,17,50,57,2.96,0,1,1,1,2,4,2
C0735,Male,White,55+,Low,Bachelors,None,Single,17,93,74,2.55,1,2,4,1,1,2,2
C0736,Female,Asian,46-55,Middle,High School,None,Married,0,71,52,3.9,1,1,3,2,2,1,2
C0737,Male,Black,55+,Middle,Bachelors,None,Divorced,14,87,51,3.02,1,2,1,1,2,2,2
C0738,Female,White,36-45,High,Bachelors,None,Single,17,68,86,2.66,1,1,4,3,3,2,2
C0739,Male,White,55+,High,Bachelors,None,Single,6,65,89,3.24,1,2,4,1,3,2,2
C0740,Male,White,18-25,Middle,Bachelors,None,Divorced,15,80,44,3.65,1,2,4,1,2,2,2
C0741,Male,Asian,26-35,High,Masters,Physical,Single,15,52,78,2.83,1,2,3,4,3,3,1
C0742,Male,Hispanic,26-35,High,High School,None,Single,14,72,50,2.9,1,2,2,4,3,1,2
C0743,Female,Hispanic,26-35,High,High School,Physical,Married,5,91,97,2.86,1,1,2,4,3,1,1
C0744,Female,White,18-25,Low,PhD,Mental,Divorced,8,67,98,3.99,0,1,4,1,1,4,0
C0745,Male,White,36-45,Low,High School,None,Married,6,75,50,2.8,1,2,4,3,1,1,2
C0746,Female,Black,46-55,Low,High School,None,Divorced,13,62,98,3.36,0,1,1,2,1,1,2
C0747,Male,White,36-45,Middle,High School,None,Married,10,67,86,3.89,1,2,4,3,2,1,2
C0748,Female,White,18-25,Middle,High School,Mental,Single,15,52,81,2.72,1,1,4,1,2,1,0
C0749,Female,Hispanic,46-55,Middle,Bachelors,Mental,Divorced,5,72,86,3.96,0,1,2,2,2,2,0
C0750,Female,White,36-45,High,Masters,None,Married,15,52,70,3.92,1,1,4,3,3,3,2
C0751,Male,Black,26-35,High,Bachelors,None,Single,19,74,70,3.83,1,2,1,4,3,2,2
C0752,Female,White,36-45,High,Bachelors,None,Married,15,76,52,2.82,1,1,4,3,3,2,2
C0753,Female,White,26-35,Middle,Masters,None,Single,11,93,53,3.45,1,1,4,4,2,3,2
C0754,Male,White,26-35,Middle,Bachelors,None,Single,16,76,88,3.64,1,2,4,4,2,2,2
C0755,Male,Other,55+,Low,Masters,Physical,Single,4,88,84,3.98,0,2,0,1,1,3,1
C0756,Female,Hispanic,26-35,Low,Masters,None,Married,12,74,81,2.77,1,1,2,4,1,3,2
C0757,Female,Other,26-35,Low,High School,None,Married,7,73,64,3.65,1,1,0,4,1,1,2
C0758,Female,Black,46-55,Middle,Masters,None,Married,4,57,72,3.01,0,1,1,2,2,3,2
C0759,Female,White,36-45,Middle,Bachelors,None,Divorced,11,58,72,2.76,1,1,4,3,2,2,2
C0760,Female,Black,18-25,High,PhD,None,Single,8,95,54,3.13,1,1,1,1,3,4,2
C0761,Male,Black,18-25,Low,Bachelors,None,Single,2,86,55,3.69,1,2,1,1,1,2,2
C0762,Male,Asian,18-25,Middle,PhD,Mental,Single,2,79,83,3.2,1,2,3,1,2,4,0
C0763,Male,White,36-45,Middle,Masters,Mental,Single,0,68,97,3.31,1,2,4,3,2,3,0
C0764,Female,Black,26-35,Low,High School,None,Single,17,65,95,3.99,0,1,1,4,1,1,2
C0765,Male,White,18-25,Middle,Bachelors,Physical,Married,11,73,77,3.1,1,2,4,1,2,2,1
C0766,Female,White,55+,Low,PhD,None,Divorced,8,93,45,3.42,1,1,4,1,1,4,2
C0767,Female,Hispanic,36-45,Middle,Masters,None,Divorced,8,70,83,3.05,0,1,2,3,2,3,2
C0768,Female,Black,26-35,Middle,High School,None,Single,17,85,64,3.09,1,1,1,4,2,1,2
C0769,Male,White,36-45,Low,Masters,None,Divorced,17,89,54,3.54,1,2,4,3,1,3,2
C0770,Female,White,36-45,Low,Bachelors,Physical,Single,6,88,43,3.91,0,1,4,3,1,2,1
C0771,Male,Black,18-25,Middle,High School,None,Single,3,96,95,3.31,1,2,1,1,2,1,2
C0772,Female,Hispanic,26-35,High,Bachelors,None,Divorced,12,55,43,3.65,1,1,2,4,3,2,2
C0773,Male,Asian,46-55,Middle,High School,None,Married,16,54,69,2.63,1,2,3,2,2,1,2
C0774,Male,Other,26-35,Middle,Masters,None,Single,1,63,73,2.82,1,2,0,4,2,3,2
C0775,Female,Hispanic,36-45,Middle,Bachelors,None,Married,13,94,66,3.25,1,1,2,3,2,2,2
C0776,Male,White,26-35,High,Masters,None,Single,2,91,70,2.53,1,2,4,4,3,3,2
C0777,Male,Hispanic,18-25,High,High School,None,Married,4,99,95,2.88,1,2,2,1,3,1,2
C0778,Female,Black,18-25,Middle,Bachelors,None,Married,13,53,71,3.28,1,1,1,1,2,2,2
C0779,Female,White,26-35,Middle,High School,Physical,Divorced,2,57,83,2.52,0,1,4,4,2,1,1
C0780,Female,Asian,26-35,High,High School,None,Single,6,73,78,2.9,1,1,3,4,3,1,2
C0781,Female,White,18-25,Middle,High School,None,Single,17,60,91,3.27,1,1,4,1,2,1,2
C0782,Female,Asian,46-55,Middle,High School,None,Married,12,66,48,3.36,1,1,3,2,2,1,2
C0783,Male,Black,55+,Low,Bachelors,None,Married,9,99,80,3.89,1,2,1,1,1,2,2
C0784,Male,Black,46-55,High,Bachelors,None,Single,12,70,47,3.47,1,2,1,2,3,2,2
C0785,Male,Hispanic,46-55,High,Bachelors,None,Married,15,75,53,3.12,1,2,2,2,3,2,2
C0786,Female,Asian,26-35,Low,Bachelors,Physical,Divorced,8,92,72,3.9,1,1,3,4,1,2,1
C0787,Female,Black,55+,Middle,Masters,None,Divorced,1,97,62,3.68,1,1,1,1,2,3,2
C0788,Male,Black,26-35,Middle,PhD,None,Married,4,93,60,2.8,1,2,1,4,2,4,2
C0789,Male,White,55+,Low,Bachelors,Mental,Divorced,16,94,94,2.7,1,2,4,1,1,2,0
C0790,Non-binary,Black,55+,High,Bachelors,None,Married,3,76,51,3.51,0,0,1,1,3,2,2
C0791,Male,White,36-45,Low,High School,None,Married,16,65,96,3.34,0,2,4,3,1,1,2
C0792,Female,Hispanic,55+,Low,PhD,None,Single,8,75,41,3.68,1,1,2,1,1,4,2
C0793,Female,Black,36-45,Middle,High School,Mental,Single,19,82,52,3.61,1,1,1,3,2,1,0
C0794,Female,Hispanic,26-35,Middle,Bachelors,Physical,Single,1,80,98,3.44,1,1,2,4,2,2,1
C0795,Male,White,26-35,Low,Bachelors,None,Married,17,97,43,3.98,1,2,4,4,1,2,2
C0796,Female,White,36-45,Middle,Bachelors,None,Single,10,96,59,3.3,1,1,4,3,2,2,2
C0797,Female,Hispanic,18-25,Middle,High School,None,Divorced,12,55,89,2.67,0,1,2,1,2,1,2
C0798,Female,White,36-45,Low,Masters,Mental,Single,7,93,90,3.74,0,1,4,3,1,3,0
C0799,Female,White,55+,Low,High School,Mental,Single,0,57,87,2.88,0,1,4,1,1,1,0
C0800,Female,White,26-35,Middle,Bachelors,None,Married,16,56,98,3.67,1,1,4,4,2,2,2
C0801,Female,Other,46-55,Low,High School,None,Single,11,83,53,3.94,0,1,0,2,1,1,2
C0802,Male,Hispanic,46-55,High,High School,None,Single,3,93,69,3.55,1,2,2,2,3,1,2
C0803,Female,White,55+,High,PhD,None,Single,12,63,68,3.39,0,1,4,1,3,4,2
